,tx_price,beds,baths,sqft,tx_age,year_built,lot_size,basement,restaurants,groceries,nightlife,cafes,shopping,arts_entertainment,beauty_spas,active_life,median_age,married,college_grad,ins*proptax,property_tax^2,property_var,property_tax,insurance^2,insurance_var,insurance,median_school,num_schools,tx_year,property_type_Apartment / Condo / Townhouse,property_type_Single-Family,exterior_walls_Asbestos shingle,exterior_walls_Block,exterior_walls_Brick,exterior_walls_Brick veneer,exterior_walls_Combination,exterior_walls_Concrete,exterior_walls_Concrete Block,exterior_walls_Masonry,exterior_walls_Metal,exterior_walls_Other,"exterior_walls_Rock, Stone",exterior_walls_Siding (Alum/Vinyl),exterior_walls_Stucco,exterior_walls_Wood,exterior_walls_Wood Shingle,exterior_walls_Wood Siding,roof_Asbestos,roof_asphalt,roof_Asphalt,"roof_asphalt,shake-shingle",roof_Built-up,roof_composition,roof_Composition,roof_Composition Shingle,roof_Gravel/Rock,roof_Metal,roof_Other,roof_Roll Composition,roof_Shake Shingle,roof_shake-shingle,roof_Slate,roof_Wood Shake/ Shingles
1734,1.69829724,3,3,0.169530847,-0.810303889,0.691755983,1443,1,79,12,10,8,93,5,56,39,33,55,71,1.227074519,0.472244204,-1.127927534,1.127927534,0.380939817,-0.981285795,0.981285795,9,3,-0.598886261,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1735,1.69829724,4,5,1.110699013,-0.668540234,1.086028103,15245,1,3,0,0,0,11,1,2,5,42,77,50,1.552925274,0.729457914,-1.520854632,1.520854632,0.707444944,-1.488757997,1.488757997,6,3,1.518323351,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1736,1.69829724,5,4,0.894484704,0.512823562,-0.343208332,41817,1,20,1,1,6,107,3,17,3,35,69,80,1.029508896,0.287781977,-0.81272228,0.81272228,0.2786641,-0.80298475,0.80298475,9,3,0.748428947,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1737,1.69829724,5,4,1.567068314,1.079878183,-0.737480451,40075,1,1,0,0,1,0,0,0,4,51,94,85,2.167951483,1.576253164,-2.58305316,2.58305316,1.530072479,-2.517417867,2.517417867,9,3,1.518323351,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1738,1.700278453,3,3,-0.375867875,1.363405494,-1.526024691,10890,1,13,3,1,3,18,4,12,14,40,78,83,1.075944227,0.217621322,-0.683185874,0.683185874,0.421999411,-1.049863119,1.049863119,9,3,-0.40641266,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1739,1.704901284,5,4,1.520683237,-0.432267475,0.839608028,13068,1,20,1,5,2,8,1,7,10,32,82,92,0.914600165,0.346278422,-0.916351404,0.916351404,0.100164932,-0.460098127,0.460098127,9,3,1.518323351,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1740,1.747827571,4,1,1.474298161,-1.0938312,1.381732192,22215,1,7,2,1,5,13,0,4,7,44,86,85,1.035370526,0.287781977,-0.81272228,0.81272228,0.286301759,-0.816700215,0.816700215,9,3,0.940902548,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1741,1.763677276,4,4,1.589512706,-0.337758371,0.248199848,8367,1,7,0,2,1,5,1,5,2,34,73,73,0.586805859,0.038667802,-0.320483937,0.320483937,0.041762684,-0.336658943,0.336658943,8,3,-0.40641266,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1742,1.763677276,5,4,1.795252965,-0.999322097,1.036744088,5131,1,31,1,4,4,30,0,7,3,36,61,64,0.789946412,0.139923878,-0.532060067,0.532060067,0.140822544,-0.542390917,0.542390917,7,3,-0.021465457,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1743,1.764337681,4,4,1.632905197,-0.763049338,0.543903938,10357,1,21,4,1,5,15,1,18,10,37,97,79,1.961752366,1.237236516,-2.190126062,2.190126062,1.209118532,-2.147100314,2.147100314,8,3,-0.983833463,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1744,1.764337681,4,4,1.859593555,-0.999322097,1.332448177,10890,1,6,1,1,1,3,2,5,3,40,88,65,0.558564063,0.066702831,-0.38093426,0.38093426,-0.007547113,-0.226935223,0.226935223,7.5,2,1.133376149,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1745,1.764337681,5,4,2.817969087,-1.0938312,0.593187953,217800,1,0,0,0,0,2,0,0,1,48,82,76,2.653565288,2.639397198,-3.640933808,3.640933808,2.568047535,-3.546077737,3.546077737,10,3,-2.138675069,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1746,1.764337681,5,6,3.120968377,1.646932805,-1.328888631,23086,1,45,7,5,7,41,3,61,11,42,73,61,3.051504071,3.910527376,-4.690178696,4.690178696,3.803242638,-4.561022142,4.561022142,9,3,1.518323351,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1747,1.767969905,5,4,1.998000638,-0.526776578,0.198915833,30056,1,1,0,0,0,1,0,0,0,42,89,83,1.971670786,1.255078151,-2.211715463,2.211715463,1.220508023,-2.160815779,2.160815779,9,3,-1.368780665,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1748,1.773127663,5,5,3.468856451,-1.141085752,0.790324013,62290,1,0,0,0,0,1,0,0,1,46,93,65,1.669560358,0.855233677,-1.69788772,1.69788772,0.834605263,-1.667059041,1.667059041,8,3,-1.561254266,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1749,1.779876997,5,4,2.271074072,-1.141085752,0.938176058,37897,1,15,1,1,1,26,2,11,9,48,91,81,1.724250158,0.922034294,-1.788563204,1.788563204,0.89547683,-1.749351831,1.749351831,7,1,-0.983833463,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1750,1.783581865,5,4,1.902237899,-0.621285682,0.938176058,8433,1,18,2,1,2,27,2,27,7,38,77,43,1.029508896,0.287781977,-0.81272228,0.81272228,0.2786641,-0.80298475,0.80298475,6,3,1.133376149,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1751,1.822010798,5,4,3.133686866,-1.141085752,0.543903938,75358,1,0,0,0,0,0,1,0,1,46,76,87,2.143822292,1.529815581,-2.531238598,2.531238598,1.493032705,-2.476271472,2.476271472,10,3,-2.523622272,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1752,1.823774077,3,2,-0.130475857,-0.668540234,0.593187953,1781,1,50,13,7,9,43,8,44,25,32,34,76,0.570978958,-0.011497066,-0.208219052,0.208219052,0.08035296,-0.418951732,0.418951732,2,3,-0.40641266,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1753,1.823774077,4,3,0.343848957,1.127132735,-1.082468556,10890,1,58,7,9,4,35,17,34,41,33,47,45,1.017025929,0.21306088,-0.674550113,0.674550113,0.340837323,-0.91270847,0.91270847,4,3,0.363481745,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1754,1.823774077,4,3,0.825655236,-0.621285682,0.445335908,5308,1,25,5,2,4,26,6,13,29,31,56,75,1.284960363,0.396633309,-1.002709008,1.002709008,0.550920794,-1.255595093,1.255595093,4,3,-0.791359862,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1755,1.829717717,3,2,0.251078804,0.560078113,-0.885332496,0,1,128,11,29,25,188,12,71,37,57,13,83,2.193892121,1.360361156,-2.336933989,2.336933989,1.865516921,-2.874019955,2.874019955,6,3,-1.176307064,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1756,1.830378121,3,2,-0.751437365,1.977714668,-2.166716885,7000,1,9,1,0,3,9,2,12,10,46,54,73,0.615928811,0.052595789,-0.350709099,0.350709099,0.054472973,-0.364089873,0.364089873,4,3,-0.40641266,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1757,1.830378121,4,2,-0.137209175,0.418314458,-0.441776361,26571,1,0,0,0,0,0,0,0,0,47,92,84,1.174508715,0.388986894,-0.989755368,0.989755368,0.380939817,-0.981285795,0.981285795,9,3,-0.021465457,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1758,1.830378121,4,2,-0.132720296,0.938114528,-0.786764466,14810,1,0,0,0,0,0,0,0,2,40,75,57,0.789946412,0.139923878,-0.532060067,0.532060067,0.140822544,-0.542390917,0.542390917,9,3,0.748428947,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1759,1.830378121,4,3,0.514426336,0.182041699,-0.343208332,22651,1,1,0,0,0,1,0,0,1,47,90,84,1.229988004,0.432751429,-1.063159331,1.063159331,0.421999411,-1.049863119,1.049863119,9,3,-0.598886261,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1760,1.830378121,5,3,1.17354331,-0.290503819,0.198915833,20908,1,10,3,2,1,17,1,18,9,49,89,70,0.630506719,0.101708247,-0.454338223,0.454338223,0.02298438,-0.295512548,0.295512548,8,3,-0.40641266,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1761,1.830378121,5,3,2.222444556,-0.715794786,0.691755983,20037,1,5,1,0,0,4,0,4,2,34,93,54,0.574386626,0.07484439,-0.398205781,0.398205781,-0.001517382,-0.240650688,0.240650688,8,3,-0.213939058,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1762,1.830378121,5,4,-0.360904947,4.056914948,-3.842373394,10001,1,75,11,10,7,87,5,52,36,36,81,80,2.78204734,3.167348815,-4.098629109,4.098629109,2.769861662,-3.724378781,3.724378781,9,3,1.518323351,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1763,1.830378121,5,4,0.741114693,1.316150943,-1.427456661,10826,1,52,13,4,7,44,2,34,11,35,80,87,1.174508715,0.388986894,-0.989755368,0.989755368,0.380939817,-0.981285795,0.981285795,4,3,-0.213939058,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1764,1.830378121,5,4,3.453893523,-0.763049338,1.135312117,13068,1,15,1,2,2,11,2,8,6,40,84,74,1.101318124,0.399189422,-1.007026889,1.007026889,0.271064726,-0.789269285,0.789269285,7,3,1.32584975,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1765,1.830378121,5,5,1.391253911,-0.952067545,1.135312117,351529,1,0,0,0,0,1,0,0,0,41,67,24,0.965669892,0.299795162,-0.834311681,0.834311681,0.189998347,-0.638399171,0.638399171,8,3,0.555955346,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1766,1.837649174,4,3,2.398258959,-0.668540234,0.987460073,11325,1,103,12,6,14,90,2,27,18,42,81,76,1.253764197,0.453711925,-1.097702373,1.097702373,0.438691237,-1.077294049,1.077294049,4,3,1.133376149,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1767,1.842925805,5,3,0.43661911,1.079878183,-0.836048481,21344,1,17,1,0,1,18,0,36,5,48,88,78,0.94398092,0.231390351,-0.709093155,0.709093155,0.226272441,-0.706976496,0.706976496,9,3,1.133376149,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1768,1.845732524,4,4,2.179800212,-1.141085752,1.086028103,19602,1,11,1,3,1,14,4,7,8,33,100,83,0.914600165,0.346278422,-0.916351404,0.916351404,0.100164932,-0.460098127,0.460098127,8,3,-0.40641266,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1769,1.850190254,5,4,0.536122581,1.174387287,-0.934616511,20037,1,34,2,6,5,32,0,16,6,44,89,46,0.970831779,0.24995369,-0.743636197,0.743636197,0.241050067,-0.734407426,0.734407426,5,3,1.133376149,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1770,1.857883965,4,3,1.379283569,-1.141085752,1.086028103,9539,1,2,0,0,0,0,0,3,4,40,83,52,0.275265607,-0.053814537,-0.108907808,0.108907808,-0.109535699,0.019943146,-0.019943146,8,1,-0.40641266,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1771,1.863398342,3,2,-0.081846342,1.50516915,-1.427456661,6098,1,41,6,7,4,46,13,28,30,34,57,72,0.829195988,0.107995299,-0.467291864,0.467291864,0.218941054,-0.693261031,0.693261031,4,3,0.555955346,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772,1.863398342,4,2,0.476270869,-0.479522027,0.543903938,10537,1,6,0,0,1,6,0,5,3,42,97,68,0.789946412,0.139923878,-0.532060067,0.532060067,0.140822544,-0.542390917,0.542390917,7.5,2,0.171008144,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1773,1.863398342,4,4,1.303720783,-0.432267475,0.839608028,8276,1,7,2,1,1,4,0,3,6,36,90,71,1.016073423,0.419769881,-1.04156993,1.04156993,0.154681354,-0.569821847,0.569821847,6,3,1.518323351,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1774,1.87062977,5,5,1.040373252,-1.141085752,1.036744088,10606,1,12,10,1,0,22,0,21,6,37,82,63,0.881187258,0.192719771,-0.635689192,0.635689192,0.189998347,-0.638399171,0.638399171,3,3,-0.598886261,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1775,1.879036718,3,4,0.696974056,-1.141085752,0.987460073,0,1,119,7,20,22,297,6,84,28,36,68,72,1.142622438,0.366244975,-0.950894446,0.950894446,0.356763468,-0.9401394,0.9401394,8,3,-0.791359862,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1776,1.883210474,5,4,2.024185762,1.883205564,-1.575308706,16552,1,17,0,2,3,17,4,9,27,44,84,61,2.644270677,2.23675726,-3.265278231,3.265278231,2.961894226,-3.88896436,3.88896436,9,3,1.518323351,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1777,1.884009563,4,2,-0.336216116,-0.243249268,0.149631818,10798,1,6,1,0,0,3,0,2,0,44,94,78,0.396337428,-0.041139942,-0.139132969,0.139132969,-0.037121506,-0.158357899,0.158357899,7.5,2,-0.40641266,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1778,1.886512496,3,3,0.097708793,-0.479522027,0.691755983,2931,1,131,6,19,19,259,12,97,46,45,70,71,1.086749563,0.326545738,-0.881808363,0.881808363,0.317235234,-0.871562075,0.871562075,9,3,0.748428947,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1779,1.89135326,5,4,2.708739713,-1.141085752,1.184596132,15245,1,25,2,6,2,11,2,17,12,32,82,92,1.214290817,0.590013613,-1.313596382,1.313596382,0.271064726,-0.789269285,0.789269285,9,3,-0.021465457,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1780,1.896418562,4,3,0.612433513,-1.141085752,1.036744088,5135,1,31,1,4,4,32,0,7,3,36,61,64,0.671025152,0.078937095,-0.406841541,0.406841541,0.08035296,-0.418951732,0.418951732,7,3,-0.598886261,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1781,1.896418562,4,4,2.085533766,-0.715794786,0.790324013,11761,1,0,0,0,0,3,1,0,3,45,92,84,1.113321468,0.496334522,-1.166788456,1.166788456,0.211647952,-0.679545566,0.679545566,6,3,0.171008144,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1782,1.896418562,5,3,0.816677479,0.796350873,-0.688196436,37897,1,16,4,0,2,16,2,7,4,39,79,73,1.269250723,0.461632405,-1.110656013,1.110656013,0.455536199,-1.104724979,1.104724979,4,3,0.555955346,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1783,1.897508229,4,3,-0.484349102,-1.141085752,1.529584237,1149,1,25,6,4,7,33,2,19,12,44,70,54,0.830877128,0.163860721,-0.579556749,0.579556749,0.161668184,-0.583537311,0.583537311,8,3,1.32584975,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1784,1.917881705,4,4,1.930667462,-1.141085752,1.086028103,8276,1,7,1,1,1,10,0,7,7,34,93,72,0.829696326,0.285390302,-0.8084044,0.8084044,0.060885544,-0.377805338,0.377805338,8.5,2,-0.40641266,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1785,1.922834738,5,3,1.594749731,0.890859976,-0.688196436,16988,1,14,3,1,3,13,3,6,11,46,78,77,0.942126213,0.229086377,-0.704775275,0.704775275,0.226272441,-0.706976496,0.706976496,7,3,0.940902548,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1786,1.922834738,5,4,1.842386187,-0.810303889,0.790324013,10454,1,26,2,4,3,13,2,18,14,30,95,74,0.907690883,0.336382847,-0.899079884,0.899079884,0.100164932,-0.460098127,0.460098127,8,3,-0.213939058,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1787,1.929438782,5,3,1.700986519,-0.999322097,0.888892043,8276,1,2,0,0,0,4,2,2,4,39,74,70,0.815540652,0.275860147,-0.791132879,0.791132879,0.054472973,-0.364089873,0.364089873,9,3,-0.598886261,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1788,1.929438782,5,3,1.721186471,0.701841769,-0.638912421,15245,1,1,0,2,0,1,2,0,2,43,91,82,1.029508896,0.287781977,-0.81272228,0.81272228,0.2786641,-0.80298475,0.80298475,9,3,0.363481745,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1789,1.929438782,5,4,1.029151056,-0.668540234,0.790324013,6973,1,21,5,2,1,16,0,11,11,39,70,52,1.001517355,0.266388458,-0.773861358,0.773861358,0.263503635,-0.775553821,0.775553821,8,3,0.363481745,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1790,1.94859051,5,3,0.003442348,-0.337758371,0.248199848,14374,1,0,0,0,0,2,0,1,0,45,90,82,0.648899657,0.070766302,-0.389570021,0.389570021,0.067336399,-0.391520802,0.391520802,7.5,2,-0.40641266,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1791,1.955854959,4,3,1.992763613,-1.141085752,1.135312117,8276,1,11,1,3,1,14,3,7,7,33,100,83,0.965044382,0.381373367,-0.976801727,0.976801727,0.127116871,-0.514959987,0.514959987,8,3,-0.213939058,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1792,1.960741951,4,3,1.531905433,-0.337758371,0.248199848,9678,1,17,1,3,0,5,1,7,3,41,85,45,0.602486042,0.046604727,-0.337755458,0.337755458,0.048098687,-0.350374408,0.350374408,8,3,-0.40641266,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1793,1.962333526,3,3,-0.538215643,-1.141085752,1.480300222,792,1,100,7,8,17,107,6,46,31,32,34,50,1.029508896,0.287781977,-0.81272228,0.81272228,0.2786641,-0.80298475,0.80298475,8,3,1.133376149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1794,1.962459003,3,3,-0.601808086,1.50516915,-1.624592721,9276,1,40,6,2,6,50,4,27,19,41,64,84,0.879209745,0.110098292,-0.471609744,0.471609744,0.2786641,-0.80298475,0.80298475,9,3,-0.213939058,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1795,1.962459003,5,4,-0.161149859,1.741441909,-1.427456661,15245,1,17,5,1,2,16,1,8,6,36,86,50,0.910644236,0.21306088,-0.674550113,0.674550113,0.204393133,-0.665830101,0.665830101,4,3,1.518323351,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1796,1.962459003,5,5,2.273318511,-0.999322097,0.494619923,40946,1,4,1,2,2,4,0,15,6,48,90,83,2.077909915,1.419763844,-2.406020072,2.406020072,1.38398072,-2.352832288,2.352832288,10,3,-2.138675069,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1797,1.975667091,4,3,0.501707847,0.843605424,-0.934616511,13503,1,3,0,0,0,3,2,1,1,47,81,79,0.867273928,0.183774288,-0.618417671,0.618417671,0.182858381,-0.624683706,0.624683706,6,3,-0.213939058,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1798,1.988875179,4,4,-0.192572008,3.726133085,-4.088793469,2435,1,183,8,31,32,282,31,172,77,42,61,86,1.1521612,0.302208761,-0.838629561,0.838629561,0.438691237,-1.077294049,1.077294049,2,3,-0.791359862,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1799,1.994818819,5,3,0.603455757,1.268896391,-0.983900526,14810,1,0,0,0,0,2,1,1,3,40,86,74,0.881187258,0.192719771,-0.635689192,0.635689192,0.189998347,-0.638399171,0.638399171,6,3,1.32584975,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1800,1.995479223,4,3,0.785255331,-0.195994716,0.248199848,9570,1,16,3,1,2,13,0,28,9,40,72,86,1.27086479,0.464279873,-1.114973893,1.114973893,0.455536199,-1.104724979,1.104724979,9,3,0.171008144,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1801,2.019154721,4,4,2.783554353,-1.141085752,1.036744088,110206,1,0,0,0,0,1,0,0,1,36,81,49,1.203973092,0.480241422,-1.140881175,1.140881175,0.340837323,-0.91270847,0.91270847,7,3,-0.598886261,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1802,2.021895399,3,3,-0.007031702,0.46556901,-0.244640302,3106,1,139,17,16,16,106,6,62,36,48,60,77,1.216716587,0.464279873,-1.114973893,1.114973893,0.37284275,-0.96757033,0.96757033,9,3,0.940902548,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1803,2.027839039,4,3,0.919173536,-0.952067545,0.888892043,7771,1,15,1,1,1,22,0,5,2,38,96,70,0.846938328,0.174887271,-0.60114615,0.60114615,0.168693299,-0.597252776,0.597252776,9,3,-0.40641266,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1804,2.028499443,4,3,-0.146186932,0.276550802,-0.293924317,37026,1,5,1,2,2,5,0,15,8,43,91,86,0.867273928,0.183774288,-0.618417671,0.618417671,0.182858381,-0.624683706,0.624683706,10,3,-0.021465457,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1805,2.028499443,4,3,0.05282001,-0.763049338,0.741039998,1704,1,104,11,13,14,99,5,52,34,48,60,77,1.185363377,0.440584209,-1.076112972,1.076112972,0.348781254,-0.926423935,0.926423935,9,3,-0.213939058,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1806,2.028499443,4,4,2.762606254,-1.141085752,0.987460073,9583,1,16,1,2,4,14,0,14,8,34,86,71,1.315282642,0.684977155,-1.456086429,1.456086429,0.340837323,-0.91270847,0.91270847,7,3,-0.791359862,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1807,2.028499443,5,3,1.684527298,-0.290503819,0.248199848,13939,1,0,0,0,0,2,0,1,0,45,90,82,1.048322527,0.297385216,-0.829993801,0.829993801,0.293977702,-0.83041568,0.83041568,7.5,2,-0.213939058,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
